score;completeness;rescuebot_action;rescuebot_location;ben_action;ben_location;name;competency_rescue_severelyInjured;competency_rescue_mildlyInjured;competency_arrival;willingness_search;willingness_response;willingness_rescue;world_nr;tick_nr
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;108
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;109
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;110
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;111
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;112
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;113
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;114
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;115
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;116
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;117
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;118
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;119
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;120
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;121
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;122
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;123
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;124
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;125
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;126
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;127
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;128
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;129
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;130
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;131
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;132
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;133
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;134
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;135
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;136
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;137
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;138
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;139
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;140
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;141
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;142
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;143
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;144
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;145
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;146
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;147
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;148
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;149
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;150
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;151
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;152
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;153
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;154
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;155
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;156
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;157
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;158
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;159
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;160
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;161
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;162
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;163
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;164
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;165
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;166
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;167
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;168
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;169
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;170
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;171
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;172
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;173
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;174
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;175
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;176
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;177
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;178
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;179
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;180
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;181
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;182
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;183
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;184
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;185
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;186
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;187
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;188
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;189
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;190
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;191
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;192
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;193
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;194
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;195
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;196
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;197
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;198
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;199
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;200
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;201
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;202
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;203
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;204
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;205
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;206
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;207
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;208
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;209
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;210
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;211
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;212
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;213
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;214
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;215
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;216
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;217
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;218
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;219
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;220
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;221
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;222
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;223
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;224
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;225
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;226
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;227
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;228
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;229
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;230
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;231
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;232
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;233
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;234
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;235
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;236
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;237
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;238
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;239
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;240
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;241
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;242
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;243
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;244
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;245
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;246
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;247
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;248
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;249
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;250
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;251
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;252
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;253
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;254
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;255
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;256
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;257
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;258
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;259
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;260
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;261
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;262
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;263
0;0.0;;(22, 11);;(22, 12);Ben;0.5;0.5;0.5;0.5;0.5;0.5;1;264
