score;completeness;rescuebot_action;rescuebot_location;charlie_action;charlie_location;name;competency_rescue_severelyInjured;competency_rescue_mildlyInjured;competency_arrival;willingness_search;willingness_response;willingness_rescue;world_nr;tick_nr
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;54
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;55
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;56
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;57
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;58
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;59
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;60
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;61
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;62
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;63
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;64
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;65
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;66
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;67
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;68
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;69
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;70
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;71
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;72
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;73
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;74
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;75
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;76
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;77
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;78
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;79
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;80
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;81
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;82
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;83
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;84
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;85
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;86
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;87
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;88
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;89
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;90
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;91
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;92
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;93
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;94
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;95
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;96
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;97
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;98
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;99
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;100
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;101
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;102
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;103
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;104
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;105
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;106
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;107
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;108
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;109
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;110
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;111
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;112
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;113
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;114
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;115
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;116
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;117
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;118
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;119
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;120
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;121
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;122
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;123
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;124
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;125
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;126
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;127
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;128
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;129
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;130
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;131
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;132
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;133
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;134
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;135
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;136
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;137
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;138
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;139
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;140
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;141
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;142
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;143
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;144
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;145
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;146
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;147
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;148
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;149
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;150
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;151
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;152
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;153
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;154
0;0.0;;(22, 11);;(22, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;155
0;0.0;;(22, 11);MoveWest;(21, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;156
0;0.0;;(22, 11);MoveWest;(20, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;157
0;0.0;MoveNorth;(22, 11);MoveWest;(19, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;158
0;0.0;MoveNorth;(22, 11);;(19, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;159
0;0.0;MoveNorth;(22, 11);;(19, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;160
0;0.0;MoveNorth;(22, 11);;(19, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;161
0;0.0;MoveNorth;(22, 11);;(19, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;162
0;0.0;MoveNorth;(22, 11);;(19, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;163
0;0.0;MoveNorth;(22, 11);;(19, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;164
0;0.0;MoveNorth;(22, 11);;(19, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;165
0;0.0;MoveNorth;(22, 10);;(19, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;166
0;0.0;MoveNorth;(22, 10);;(19, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;167
0;0.0;MoveNorth;(22, 10);;(19, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;168
0;0.0;MoveNorth;(22, 10);;(19, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;169
0;0.0;MoveNorth;(22, 10);;(19, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;170
0;0.0;MoveNorth;(22, 10);;(19, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;171
0;0.0;MoveNorth;(22, 10);;(19, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;172
0;0.0;MoveNorth;(22, 10);;(19, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;173
0;0.0;MoveNorth;(22, 10);;(19, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;174
0;0.0;MoveNorth;(22, 9);;(19, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;175
0;0.0;MoveNorth;(22, 9);;(19, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;176
0;0.0;MoveNorth;(22, 9);;(19, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;177
0;0.0;MoveNorth;(22, 9);;(19, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;178
0;0.0;MoveNorth;(22, 9);;(19, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;179
0;0.0;MoveNorth;(22, 9);;(19, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;180
0;0.0;MoveNorth;(22, 9);;(19, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;181
0;0.0;MoveNorth;(22, 9);;(19, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;182
0;0.0;MoveNorth;(22, 9);;(19, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;183
0;0.0;MoveNorth;(22, 8);;(19, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;184
0;0.0;MoveNorth;(22, 8);;(19, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;185
0;0.0;MoveNorth;(22, 8);;(19, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;186
0;0.0;MoveNorth;(22, 8);;(19, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;187
0;0.0;MoveNorth;(22, 8);;(19, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;188
0;0.0;MoveNorth;(22, 8);;(19, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;189
0;0.0;MoveNorth;(22, 8);;(19, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;190
0;0.0;MoveNorth;(22, 8);;(19, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;191
0;0.0;MoveNorth;(22, 8);;(19, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;192
0;0.0;MoveNorth;(22, 7);;(19, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;193
0;0.0;MoveNorthWest;(22, 7);;(19, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;194
0;0.0;MoveNorthWest;(22, 7);;(19, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;195
0;0.0;MoveNorthWest;(22, 7);;(19, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;196
0;0.0;MoveNorthWest;(22, 7);;(19, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;197
0;0.0;MoveNorthWest;(22, 7);;(19, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;198
0;0.0;MoveNorthWest;(22, 7);;(19, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;199
0;0.0;MoveNorthWest;(22, 7);;(19, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;200
0;0.0;MoveNorthWest;(22, 7);;(19, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;201
0;0.0;MoveNorthWest;(21, 6);;(19, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;202
0;0.0;MoveNorth;(21, 6);;(19, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;203
0;0.0;MoveNorth;(21, 6);;(19, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;204
0;0.0;MoveNorth;(21, 6);;(19, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;205
0;0.0;MoveNorth;(21, 6);;(19, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;206
0;0.0;MoveNorth;(21, 6);;(19, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;207
0;0.0;MoveNorth;(21, 6);;(19, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;208
0;0.0;MoveNorth;(21, 6);;(19, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;209
0;0.0;MoveNorth;(21, 6);;(19, 12);Charlie;1.0;0.6;0.8971229139963786;0.8;0.7;0.8999999999999999;1;210
