score;completeness;rescuebot_action;rescuebot_location;charlie_action;charlie_location;name;competency_rescue_severelyInjured;competency_rescue_mildlyInjured;competency_arrival;willingness_search;willingness_response;willingness_rescue;world_nr;tick_nr
0;0.0;MoveEast;(16, 6);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1098
0;0.0;MoveEast;(17, 6);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1099
0;0.0;MoveSouthEast;(17, 6);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1100
0;0.0;MoveSouthEast;(17, 6);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1101
0;0.0;MoveSouthEast;(17, 6);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1102
0;0.0;MoveSouthEast;(17, 6);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1103
0;0.0;MoveSouthEast;(17, 6);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1104
0;0.0;MoveSouthEast;(17, 6);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1105
0;0.0;MoveSouthEast;(17, 6);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1106
0;0.0;MoveSouthEast;(17, 6);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1107
0;0.0;MoveSouthEast;(18, 7);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1108
0;0.0;MoveSouthEast;(18, 7);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1109
0;0.0;MoveSouthEast;(18, 7);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1110
0;0.0;MoveSouthEast;(18, 7);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1111
0;0.0;MoveSouthEast;(18, 7);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1112
0;0.0;MoveSouthEast;(18, 7);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1113
0;0.0;MoveSouthEast;(18, 7);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1114
0;0.0;MoveSouthEast;(18, 7);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1115
0;0.0;MoveSouthEast;(18, 7);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1116
0;0.0;MoveSouthEast;(19, 8);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1117
0;0.0;MoveSouthEast;(19, 8);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1118
0;0.0;MoveSouthEast;(19, 8);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1119
0;0.0;MoveSouthEast;(19, 8);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1120
0;0.0;MoveSouthEast;(19, 8);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1121
0;0.0;MoveSouthEast;(19, 8);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1122
0;0.0;MoveSouthEast;(19, 8);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1123
0;0.0;MoveSouthEast;(19, 8);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1124
0;0.0;MoveSouthEast;(19, 8);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1125
0;0.0;MoveSouthEast;(19, 8);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1126
0;0.0;MoveSouthEast;(19, 8);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1127
0;0.0;MoveSouthEast;(19, 8);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1128
0;0.0;MoveSouthEast;(19, 8);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1129
0;0.0;MoveSouthEast;(19, 8);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1130
0;0.0;MoveSouthEast;(20, 9);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1131
0;0.0;MoveSouthEast;(20, 9);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1132
0;0.0;MoveSouthEast;(20, 9);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1133
0;0.0;MoveSouthEast;(20, 9);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1134
0;0.0;MoveSouthEast;(20, 9);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1135
0;0.0;MoveSouthEast;(20, 9);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1136
0;0.0;MoveSouthEast;(20, 9);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1137
0;0.0;MoveSouthEast;(20, 9);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1138
0;0.0;MoveSouthEast;(20, 9);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1139
0;0.0;MoveSouthEast;(21, 10);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1140
0;0.0;MoveSouthEast;(21, 10);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1141
0;0.0;MoveSouthEast;(21, 10);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1142
0;0.0;MoveSouthEast;(21, 10);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1143
0;0.0;MoveSouthEast;(21, 10);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1144
0;0.0;MoveSouthEast;(21, 10);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1145
0;0.0;MoveSouthEast;(21, 10);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1146
0;0.0;MoveSouthEast;(21, 10);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1147
0;0.0;MoveSouthEast;(21, 10);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1148
0;0.0;MoveSouthEast;(22, 11);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1149
0;0.0;MoveSouth;(22, 11);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1150
0;0.0;MoveSouth;(22, 11);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1151
0;0.0;MoveSouth;(22, 11);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1152
0;0.0;MoveSouth;(22, 11);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1153
0;0.0;MoveSouth;(22, 11);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1154
0;0.0;MoveSouth;(22, 11);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1155
0;0.0;MoveSouth;(22, 11);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1156
0;0.0;MoveSouth;(22, 11);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1157
0;0.0;MoveSouth;(22, 12);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1158
0;0.0;MoveSouth;(22, 12);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1159
0;0.0;MoveSouth;(22, 12);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1160
0;0.0;MoveSouth;(22, 12);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1161
0;0.0;MoveSouth;(22, 12);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1162
0;0.0;MoveSouth;(22, 12);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1163
0;0.0;MoveSouth;(22, 12);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1164
0;0.0;MoveSouth;(22, 12);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1165
0;0.0;MoveSouth;(22, 12);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1166
0;0.0;MoveSouth;(22, 13);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1167
0;0.0;MoveSouthEast;(22, 13);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1168
0;0.0;MoveSouthEast;(22, 13);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1169
0;0.0;MoveSouthEast;(22, 13);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1170
0;0.0;MoveSouthEast;(22, 13);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1171
0;0.0;MoveSouthEast;(22, 13);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1172
0;0.0;MoveSouthEast;(22, 13);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1173
0;0.0;MoveSouthEast;(22, 13);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1174
0;0.0;MoveSouthEast;(22, 13);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1175
0;0.0;MoveSouthEast;(23, 14);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1176
0;0.0;Drop;(23, 14);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1177
0;0.0;Drop;(23, 14);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1178
0;0.0;Drop;(23, 14);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1179
0;0.0;Drop;(23, 14);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1180
0;0.0;Drop;(23, 14);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1181
0;0.0;Drop;(23, 14);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1182
0;0.0;Drop;(23, 14);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1183
0;0.0;Drop;(23, 14);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1184
3;0.125;Drop;(23, 14);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1185
3;0.125;MoveSouthWest;(23, 14);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1186
3;0.125;MoveSouthWest;(23, 14);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1187
3;0.125;MoveSouthWest;(23, 14);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1188
3;0.125;MoveSouthWest;(23, 14);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1189
3;0.125;MoveSouthWest;(23, 14);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1190
3;0.125;MoveSouthWest;(23, 14);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1191
3;0.125;MoveSouthWest;(23, 14);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1192
3;0.125;MoveSouthWest;(23, 14);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1193
3;0.125;MoveSouthWest;(22, 15);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1194
3;0.125;MoveSouth;(22, 15);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1195
3;0.125;MoveSouth;(22, 15);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1196
3;0.125;MoveSouth;(22, 15);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1197
3;0.125;MoveSouth;(22, 15);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1198
3;0.125;MoveSouth;(22, 15);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1199
3;0.125;MoveSouth;(22, 15);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1200
3;0.125;MoveSouth;(22, 15);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1201
3;0.125;MoveSouth;(22, 15);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1202
3;0.125;MoveSouth;(22, 16);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1203
3;0.125;MoveSouthWest;(22, 16);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1204
3;0.125;MoveSouthWest;(22, 16);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1205
3;0.125;MoveSouthWest;(22, 16);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1206
3;0.125;MoveSouthWest;(22, 16);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1207
3;0.125;MoveSouthWest;(22, 16);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1208
3;0.125;MoveSouthWest;(22, 16);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1209
3;0.125;MoveSouthWest;(22, 16);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1210
3;0.125;MoveSouthWest;(22, 16);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1211
3;0.125;MoveSouthWest;(21, 17);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1212
3;0.125;MoveSouth;(21, 17);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1213
3;0.125;MoveSouth;(21, 17);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1214
3;0.125;MoveSouth;(21, 17);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1215
3;0.125;MoveSouth;(21, 17);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1216
3;0.125;MoveSouth;(21, 17);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1217
3;0.125;MoveSouth;(21, 17);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1218
3;0.125;MoveSouth;(21, 17);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1219
3;0.125;MoveSouth;(21, 17);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1220
3;0.125;MoveSouth;(21, 18);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1221
3;0.125;;(21, 18);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1222
3;0.125;;(21, 18);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1223
3;0.125;;(21, 18);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1224
3;0.125;;(21, 18);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1225
3;0.125;;(21, 18);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1226
3;0.125;;(21, 18);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1227
3;0.125;;(21, 18);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1228
3;0.125;;(21, 18);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1229
3;0.125;;(21, 18);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1230
3;0.125;;(21, 18);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1231
3;0.125;;(21, 18);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1232
3;0.125;;(21, 18);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1233
3;0.125;;(21, 18);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1234
3;0.125;;(21, 18);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1235
3;0.125;;(21, 18);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1236
3;0.125;;(21, 18);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1237
3;0.125;;(21, 18);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1238
3;0.125;;(21, 18);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1239
3;0.125;;(21, 18);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1240
3;0.125;;(21, 18);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1241
3;0.125;;(21, 18);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1242
3;0.125;;(21, 18);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1243
3;0.125;;(21, 18);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1244
3;0.125;;(21, 18);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1245
3;0.125;;(21, 18);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1246
3;0.125;MoveWest;(21, 18);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1247
3;0.125;MoveWest;(21, 18);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1248
3;0.125;MoveWest;(21, 18);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1249
3;0.125;MoveWest;(21, 18);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1250
3;0.125;MoveWest;(21, 18);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1251
3;0.125;MoveWest;(21, 18);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1252
3;0.125;MoveWest;(21, 18);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1253
3;0.125;MoveWest;(21, 18);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1254
3;0.125;MoveWest;(20, 18);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1255
3;0.125;MoveWest;(20, 18);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1256
3;0.125;MoveWest;(20, 18);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1257
3;0.125;MoveWest;(20, 18);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1258
3;0.125;MoveWest;(20, 18);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1259
3;0.125;MoveWest;(20, 18);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1260
3;0.125;MoveWest;(20, 18);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1261
3;0.125;MoveWest;(20, 18);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1262
3;0.125;MoveWest;(20, 18);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1263
3;0.125;MoveWest;(20, 18);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1264
3;0.125;MoveWest;(20, 18);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1265
3;0.125;MoveWest;(20, 18);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1266
3;0.125;MoveWest;(20, 18);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1267
3;0.125;MoveWest;(20, 18);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1268
3;0.125;MoveWest;(19, 18);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1269
3;0.125;MoveWest;(19, 18);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1270
3;0.125;MoveWest;(19, 18);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1271
3;0.125;MoveWest;(19, 18);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1272
3;0.125;MoveWest;(19, 18);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1273
3;0.125;MoveWest;(19, 18);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1274
3;0.125;MoveWest;(19, 18);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1275
3;0.125;MoveWest;(19, 18);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1276
3;0.125;MoveWest;(19, 18);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1277
3;0.125;MoveWest;(18, 18);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1278
3;0.125;MoveWest;(18, 18);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1279
3;0.125;MoveWest;(18, 18);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1280
3;0.125;MoveWest;(18, 18);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1281
3;0.125;MoveWest;(18, 18);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1282
3;0.125;MoveWest;(18, 18);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1283
3;0.125;MoveWest;(18, 18);;(17, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1284
3;0.125;MoveWest;(18, 18);MoveEast;(18, 6);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1285
3;0.125;MoveWest;(18, 18);MoveSouth;(18, 7);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1286
3;0.125;MoveWest;(17, 18);;(18, 7);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1287
3;0.125;MoveWest;(17, 18);;(18, 7);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1288
3;0.125;MoveWest;(17, 18);;(18, 7);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1289
3;0.125;MoveWest;(17, 18);;(18, 7);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1290
3;0.125;MoveWest;(17, 18);MoveSouth;(18, 8);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1291
3;0.125;MoveWest;(17, 18);MoveSouth;(18, 9);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1292
3;0.125;MoveWest;(17, 18);MoveSouth;(18, 9);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1293
3;0.125;MoveWest;(17, 18);MoveSouth;(18, 9);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1294
3;0.125;MoveWest;(17, 18);MoveSouth;(18, 9);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1295
3;0.125;MoveWest;(16, 18);MoveSouth;(18, 9);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1296
3;0.125;MoveWest;(16, 18);MoveSouth;(18, 9);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1297
3;0.125;MoveWest;(16, 18);MoveSouth;(18, 10);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1298
3;0.125;MoveWest;(16, 18);MoveSouth;(18, 10);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1299
3;0.125;MoveWest;(16, 18);MoveSouth;(18, 10);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1300
3;0.125;MoveWest;(16, 18);MoveSouth;(18, 10);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1301
3;0.125;MoveWest;(16, 18);MoveSouth;(18, 10);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1302
3;0.125;MoveWest;(16, 18);MoveSouth;(18, 10);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1303
3;0.125;MoveWest;(16, 18);MoveSouth;(18, 11);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1304
3;0.125;MoveWest;(15, 18);MoveSouth;(18, 11);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1305
3;0.125;;(15, 18);MoveSouth;(18, 11);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1306
3;0.125;;(15, 18);MoveSouth;(18, 11);Charlie;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1;1307
